signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.1372.user.EAHCI.post.596,1432982009,EAHCI,596,"🔵በምዝገባ ላይ ነን 
👉በቅርቡ CPD ስልጠና ለምትፈልጉ ለሁሉም ጤና ባለሞያዎች 
👉አሁን ይደውሉ ይመዝገቡ❗
👉በሁሉም ክልሎችና ከተሞች
🔷🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔷
1ኛ. Infection Prevention  👉15CEU

2.ኛ.Pain Management 👉15CEU

3ኛ.Antimicrobial Drug Resistance Prevention 👉15CEU

4ኛ. Respectful  Maternal Care(RMC) 👉15CEU

5.Laboratory Quality Management (Only for Lab. Professionals )👉15CEU


📳0942404444
📳0965412222
📳0968670067
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",🔵በምዝገባ ላይ ነን 👉በቅርቡ CPD ስልጠና ለምትፈልጉ ለሁሉም ጤና ባለሞያዎች 👉አሁን ይደውሉ ይመዝገቡ❗ 👉በሁሉም ክልሎችና ከተሞች 🔷🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔷 1ኛ. Infection Prevention 👉15CEU 2.ኛ.Pain Management 👉15CEU 3ኛ.Antimicrobial Drug Resistance Prevention 👉15CEU 4ኛ. Respectful Maternal Care(RMC) 👉15CEU 5.Laboratory Quality Management (Only for Lab. Professionals )👉15CEU 📳0942404444 📳0965412222 📳0968670067 📳0462124400 Ethio-American CPD center & Health Consultancy. 🏃We Are Committed To Excellence In Medical Trainings ❗ -join our telegram channel T.me/eahci,2022-09-24 19:43:56+00:00,https://t.me/EAHCI/596,,,64178,0,43,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1373.user.EAHCI.post.595,1432982009,EAHCI,595,"🔷CPD እንዳያመልጥዎ።
🔷በቅርቡ ሞያ ፈቃድ ለምታድሱ ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞችላላችሁ።
👉በዚህ ሳምንት የሚሰጡ ስልጠናዎች።
🔷🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔷
1ኛ. Infection Prevention  👉15CEU

2.ኛ.Pain Management 👉15CEU

3ኛ.Antimicrobial Drug Resistance Prevention 👉15CEU

4ኛ. Respectful  Maternal Care(RMC) 👉15CEU

5.Laboratory Quality Management (Only for Lab. Professionals )👉15CEU


📳0942404444
📳0941038774
📳0968670067
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",🔷CPD እንዳያመልጥዎ። 🔷በቅርቡ ሞያ ፈቃድ ለምታድሱ ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞችላላችሁ። 👉በዚህ ሳምንት የሚሰጡ ስልጠናዎች። 🔷🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔷 1ኛ. Infection Prevention 👉15CEU 2.ኛ.Pain Management 👉15CEU 3ኛ.Antimicrobial Drug Resistance Prevention 👉15CEU 4ኛ. Respectful Maternal Care(RMC) 👉15CEU 5.Laboratory Quality Management (Only for Lab. Professionals )👉15CEU 📳0942404444 📳0941038774 📳0968670067 📳0462124400 Ethio-American CPD center & Health Consultancy. 🏃We Are Committed To Excellence In Medical Trainings ❗ -join our telegram channel T.me/eahci,2022-09-23 10:56:41+00:00,https://t.me/EAHCI/595,,,29371,0,26,0,,,,,,,0,,,1,MessageMediaWebPage,1,http://t.me/eahci,t.me,ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,"Ethio-American CPD Center  & Health consultancy is  Accredited organization in All regions in Ethiopia by MOH .
Service Offers 
*Local & International Trainings , Researches,Consultancy & Health Tourism 
*Teams of 30 specialists & 20PHS",,,,,,,,,,,,,,,,,,,
msg_iteration.1375.user.EAHCI.post.593,1432982009,EAHCI,593,,,2022-09-21 14:40:45+00:00,https://t.me/EAHCI/593,,,24326,0,14,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1376.user.EAHCI.post.592,1432982009,EAHCI,592,"🔵 ከቤትዎ ሆነው ዛሬ CPD ስልጠና ይሰልጥኑ❗
👉For All Health Professionals 
👉በሁሉም ክልሎችና ከተሞች
🔷🔹🔹🔹🔹🔹🔹🔹🔹🔹
Title 👉Infection Prevention 

📳0942404444
📳0968670067
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",🔵 ከቤትዎ ሆነው ዛሬ CPD ስልጠና ይሰልጥኑ❗ 👉For All Health Professionals 👉በሁሉም ክልሎችና ከተሞች 🔷🔹🔹🔹🔹🔹🔹🔹🔹🔹 Title 👉Infection Prevention 📳0942404444 📳0968670067 📳0462124400 Ethio-American CPD center & Health Consultancy. 🏃We Are Committed To Excellence In Medical Trainings ❗ -join our telegram channel T.me/eahci,2022-09-21 14:40:45+00:00,https://t.me/EAHCI/592,,,24284,0,12,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1377.user.EAHCI.post.591,1432982009,EAHCI,591,"🌎የግርዛት_ክህሎት ስልጠና በቀለበትና ያለቀለበት በአዲስ አበባና ሐዋሳ መስከረም 22 /2015 ጀምሮ ይሰጣል።(15CEU CPD & Skill)
👥👥👥👥👥👥👥👥👥👥👥
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
👉ምዝገባ -ለተከታታይ 7 ቀናት ብቻ።
👉የስልጠና ቦታ-Ghandi Hospital &  Hawassa Branch(Atote) & Selected hospitals 
👉አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
👉ሰልጣኞች-GP,HO,Nurse,Midwif  
👉Call & Register       
         📳  0942404444  A.A 
         📳  0965412222  Hawassa
         📳  0968670067  Hawassa
         📳  0462124400  
👉ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉Circumcision is our Patented & Accredited Course !
👉Follow  us @EAHCI","🌎የግርዛት_ክህሎት ስልጠና በቀለበትና ያለቀለበት በአዲስ አበባና ሐዋሳ መስከረም 22 /2015 ጀምሮ ይሰጣል።(15CEU CPD & Skill) 👥👥👥👥👥👥👥👥👥👥👥 👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 👉ምዝገባ -ለተከታታይ 7 ቀናት ብቻ። 👉የስልጠና ቦታ-Ghandi Hospital & Hawassa Branch(Atote) & Selected hospitals 👉አዘጋጅ-Ethio-American Health Consultancy & CPD Center. 👉ሰልጣኞች-GP,HO,Nurse,Midwif 👉Call & Register 📳 0942404444 A.A 📳 0965412222 Hawassa 📳 0968670067 Hawassa 📳 0462124400 👉ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን። 👉Circumcision is our Patented & Accredited Course ! 👉Follow us @EAHCI",2022-09-21 09:00:00+00:00,https://t.me/EAHCI/591,,,38969,0,37,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1378.user.EAHCI.post.590,1432982009,EAHCI,590,"🔖በአዲስ አበባ -የ Ultrasound ስልጠና በጋንዲ ሆስፒታል መስከረም 22/01/2014 ይጀመራል።
#TItle -Basic Obstetrics Ultrasound Skill Training 
🌎አሁን_ይደዉሉ_ይመዝገቡ @EAHCI
🌎15CEU CPD ሰርተፊኬትና ክህሎት ያግኙ።
======================
👉ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery.
👉አሰልጣኞች-Rad & OBGYN specialists .
🔑የስልጠና ቦታ- በአዲስ አበባ ጋንዲ ሆ/ል እና ሀዋሳ ማሰልጠና ተቋማችን።
🔵አዘጋጅ-Ethio-American CPD center in collaboration with Stakes.
Call & Register 
    📳 A.A            0942404444
    📳Office         0968670067
    📳Office         0965412222 
    📳 A.A            0941038774
    📳 Office        0462124400
#ማስታወሻ -ድርጅታችን በኢትዮጵያ Obstetrics Ultrasound እንዲያሰለጥን ፈቃድ የተሰጠው ብቸኛ ድርጅት ነዉ።
👉For more info .follow us on telegram 
t.me/eahci","🔖በአዲስ አበባ -የ Ultrasound ስልጠና በጋንዲ ሆስፒታል መስከረም 22/01/2014 ይጀመራል። #TItle -Basic Obstetrics Ultrasound Skill Training 🌎አሁን_ይደዉሉ_ይመዝገቡ @EAHCI 🌎15CEU CPD ሰርተፊኬትና ክህሎት ያግኙ። ====================== 👉ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery. 👉አሰልጣኞች-Rad & OBGYN specialists . 🔑የስልጠና ቦታ- በአዲስ አበባ ጋንዲ ሆ/ል እና ሀዋሳ ማሰልጠና ተቋማችን። 🔵አዘጋጅ-Ethio-American CPD center in collaboration with Stakes. Call & Register 📳 A.A 0942404444 📳Office 0968670067 📳Office 0965412222 📳 A.A 0941038774 📳 Office 0462124400 #ማስታወሻ -ድርጅታችን በኢትዮጵያ Obstetrics Ultrasound እንዲያሰለጥን ፈቃድ የተሰጠው ብቸኛ ድርጅት ነዉ። 👉For more info .follow us on telegram t.me/eahci",2022-09-20 07:19:32+00:00,https://t.me/EAHCI/590,,,28188,0,29,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1379.user.EAHCI.post.589,1432982009,EAHCI,589,"Basic Obstetrics Ultrasound skill training in Addis Abeba, Ghandi Memorial Hospital Organized By Ethio-American CPD center started today @2:30 LT","Basic Obstetrics Ultrasound skill training in Addis Abeba, Ghandi Memorial Hospital Organized By Ethio-American CPD center started today @2:30 LT",2022-09-18 12:32:59+00:00,https://t.me/EAHCI/589,,,3477,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1381.user.EAHCI.post.586,1432982009,EAHCI,586,"🔵Ethio-American CPD Center & Medical Consultancy 

🔖ቦታ ሞልቷል - ነጌ በጋንዲ ሆስፒታል የሚጀምረው Basic Obstetrics & Gyni Ultrasound ስልጠና ቦታ ስለሞላ የአዲስአበባ 2015 2ኛ ዙር ስልጠናችን መስከረም 29/2015 የሚጀምር መሆኑን አውቃችሁ መመዝገብ የምትችሉ መሆኑን እናሳውቃለን ።
🔷🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔷
📳0942404444
📳0968670067
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🔷We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",🔵Ethio-American CPD Center & Medical Consultancy 🔖ቦታ ሞልቷል - ነጌ በጋንዲ ሆስፒታል የሚጀምረው Basic Obstetrics & Gyni Ultrasound ስልጠና ቦታ ስለሞላ የአዲስአበባ 2015 2ኛ ዙር ስልጠናችን መስከረም 29/2015 የሚጀምር መሆኑን አውቃችሁ መመዝገብ የምትችሉ መሆኑን እናሳውቃለን ። 🔷🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔷 📳0942404444 📳0968670067 📳0462124400 Ethio-American CPD center & Health Consultancy. 🔷We Are Committed To Excellence In Medical Trainings ❗ -join our telegram channel T.me/eahci,2022-09-17 14:04:19+00:00,https://t.me/EAHCI/586,,,11660,0,7,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1382.user.EAHCI.post.584,1432982009,EAHCI,584,"🔵በቅርቡ CPD ስልጠና ለምትፈልጉ 
👉For All Health Professionals 
👉አሁን ይደውሉ ይመዝገቡ❗
👉በሁሉም ክልሎችና ከተሞች
🔷🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔷
🔖Infection Prevention ከቀን 11/01/2015 ይጀምራል 👉15CEU

🔖.Pain Management በቀን 13/01/2015 ዓ.ም ይጀምራል👉15CEU
📳0942404444
📳0965412222
📳0968670067
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",🔵በቅርቡ CPD ስልጠና ለምትፈልጉ 👉For All Health Professionals 👉አሁን ይደውሉ ይመዝገቡ❗ 👉በሁሉም ክልሎችና ከተሞች 🔷🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔷 🔖Infection Prevention ከቀን 11/01/2015 ይጀምራል 👉15CEU 🔖.Pain Management በቀን 13/01/2015 ዓ.ም ይጀምራል👉15CEU 📳0942404444 📳0965412222 📳0968670067 📳0462124400 Ethio-American CPD center & Health Consultancy. 🏃We Are Committed To Excellence In Medical Trainings ❗ -join our telegram channel T.me/eahci,2022-09-17 13:55:04+00:00,https://t.me/EAHCI/584,,,2000,0,12,1,PeerChannel,1432982009,EAHCI,2022-09-11 13:51:46,2022-09-11,https://t.me/EAHCI/574,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1383.user.EAHCI.post.583,1432982009,EAHCI,583,"1710 Physician Suicides By Specialty

Courtesy to: Pamela Wible, M.D 
@healthinovation","1710 Physician Suicides By Specialty Courtesy to: Pamela Wible, M.D @healthinovation",2022-09-16 10:46:03+00:00,https://t.me/EAHCI/583,,,3090,0,7,1,PeerChannel,1381287457,healthinovation,2022-09-16 10:13:04,2022-09-16,https://t.me/healthinovation/15214,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1384.user.EAHCI.post.582,1432982009,EAHCI,582,"#CPD👉አሁን ይደውሉ ይመዝገቡ
👉For All Health Professionals 
👉በሁሉም ክልሎችና ከተሞች ዛሬ ይጀመራል 
---------------------------------------------
1.Antimicrobial Drug Resistance Prevention 👉15CEU

       ለ -ሁሉም ጤና ባለሞያዎች 
📳0942404444
📳0965412222
📳0968670067
📳0462124400
    Ethio-American CPD center & Health Consultancy.

🏃We Are Committed To Excellence In Medical Trainings ❗

-join our telegram channel 

T.me/eahci",#CPD👉አሁን ይደውሉ ይመዝገቡ 👉For All Health Professionals 👉በሁሉም ክልሎችና ከተሞች ዛሬ ይጀመራል --------------------------------------------- 1.Antimicrobial Drug Resistance Prevention 👉15CEU ለ -ሁሉም ጤና ባለሞያዎች 📳0942404444 📳0965412222 📳0968670067 📳0462124400 Ethio-American CPD center & Health Consultancy. 🏃We Are Committed To Excellence In Medical Trainings ❗ -join our telegram channel T.me/eahci,2022-09-16 08:46:55+00:00,https://t.me/EAHCI/582,,,21251,0,9,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1385.user.EAHCI.post.581,1432982009,EAHCI,581,"👉Dental Medicine & Professionals ,Environmental Health Professionals will be Asked CPD training Certificate to renew their License in this year .","👉Dental Medicine & Professionals ,Environmental Health Professionals will be Asked CPD training Certificate to renew their License in this year .",2022-09-16 08:30:29+00:00,https://t.me/EAHCI/581,,,3186,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1386.user.EAHCI.post.580,1432982009,EAHCI,580,"""ከፈጣሪ በታች""

""የግብፅ ፍርድ ቤት አንዲት የዩንቨርስቲ ፕሮፈሰር ከስራዋ አሰናብቷል ፣ ምክኒያቱም ከቤቷ ጣሪያ ላይ እየደነሰች የሚያሳይ ቪዲዮ በመልቀቋና የዚህ አይነት ባህሪ/ ዕሴት በሷ ደረጃ ላሉ ሰዎች የማይመጥን በመሆኑ ነው።""

ለስራችን የሚመጥን ባህሪ/ዕሴት ምን አይነት ነው? አንዳንድ ጊዜ እኛ የምንፈልገውን ስራ እናገኝ እና ስራው ከእኛ የሚፈልገውን እንነሳዋለን። 
ስራ ማግኘት እና ስራችንን የሚመጥን ሰው መሆን መገኘት እጅግ ይለያያል።
ለምሳሌ በራሴ ስራ ምሳሌ ለመውሰድ ብሞክር ሀኪምነት እና ሀኪሞች ሳይገናኙ ሲቀሩ ማየት የተለመደ ነው። ምን ለማለት ነው? 
የሀገራችን ህዝብ ለሀኪም የሚሰጠውን ቦታ ብንመለከት ፤ ሀኪም ""ከፈጣሪ በታች"" ያለውን ስፍራ ይይዛል። 
ስንቶቻችን ያ ስፍራ ላይ አለን? አንዳንዴ ከፈጣሪ ሳይሆን ከፍጡራንም በታች የምንገኝበት አጋጣሚ አለ። እያወራሁ ያለሁት ስለ ማንነትና ስብዕና በመሆኑ ዳኝነቱ ለራስ ነው። 
ሀኪሞች ለስራ ከሚለብሱት ነጭ ገዋን በስተቀር አንድ የሚላበሱት ሌላ የጋራ ባህሪያቸው ምንድነው ? ቢባል መልሳችን ምንድነው?
በጣም ብዙ ባለ መልካም ስብዕና ባለቤቶች እንዳሉ ሁሉ ብዙ ደግሞ በተቃራኒው የተሰለፉ አሉ። ስለዚህ ""ሀኪም"" በሚባል ጎራ ውስጥ የተከበረ ፣ ኮራ ያለ  እና እጅግ መልካም ማንነት ይጠበቃል። ""ከፈጣሪ በታች"" የሚለውን ስፍራ ለመያዝ በዕውቀት ፣ በክህሎት እና በማንነት ወደ ደመና መጠጋት ይጠይቃል። ይህ እኛ የምናገኘው ሳይሆን ለሌሎች የምንሰጠው ነው። 
ከዚህ ዝቅ ያለው ሁሉ እኛን አይመጥንም!

ዶ/ር   ያሬድ አግደው","""ከፈጣሪ በታች"" ""የግብፅ ፍርድ ቤት አንዲት የዩንቨርስቲ ፕሮፈሰር ከስራዋ አሰናብቷል ፣ ምክኒያቱም ከቤቷ ጣሪያ ላይ እየደነሰች የሚያሳይ ቪዲዮ በመልቀቋና የዚህ አይነት ባህሪ/ ዕሴት በሷ ደረጃ ላሉ ሰዎች የማይመጥን በመሆኑ ነው።"" ለስራችን የሚመጥን ባህሪ/ዕሴት ምን አይነት ነው? አንዳንድ ጊዜ እኛ የምንፈልገውን ስራ እናገኝ እና ስራው ከእኛ የሚፈልገውን እንነሳዋለን። ስራ ማግኘት እና ስራችንን የሚመጥን ሰው መሆን መገኘት እጅግ ይለያያል። ለምሳሌ በራሴ ስራ ምሳሌ ለመውሰድ ብሞክር ሀኪምነት እና ሀኪሞች ሳይገናኙ ሲቀሩ ማየት የተለመደ ነው። ምን ለማለት ነው? የሀገራችን ህዝብ ለሀኪም የሚሰጠውን ቦታ ብንመለከት ፤ ሀኪም ""ከፈጣሪ በታች"" ያለውን ስፍራ ይይዛል። ስንቶቻችን ያ ስፍራ ላይ አለን? አንዳንዴ ከፈጣሪ ሳይሆን ከፍጡራንም በታች የምንገኝበት አጋጣሚ አለ። እያወራሁ ያለሁት ስለ ማንነትና ስብዕና በመሆኑ ዳኝነቱ ለራስ ነው። ሀኪሞች ለስራ ከሚለብሱት ነጭ ገዋን በስተቀር አንድ የሚላበሱት ሌላ የጋራ ባህሪያቸው ምንድነው ? ቢባል መልሳችን ምንድነው? በጣም ብዙ ባለ መልካም ስብዕና ባለቤቶች እንዳሉ ሁሉ ብዙ ደግሞ በተቃራኒው የተሰለፉ አሉ። ስለዚህ ""ሀኪም"" በሚባል ጎራ ውስጥ የተከበረ ፣ ኮራ ያለ እና እጅግ መልካም ማንነት ይጠበቃል። ""ከፈጣሪ በታች"" የሚለውን ስፍራ ለመያዝ በዕውቀት ፣ በክህሎት እና በማንነት ወደ ደመና መጠጋት ይጠይቃል። ይህ እኛ የምናገኘው ሳይሆን ለሌሎች የምንሰጠው ነው። ከዚህ ዝቅ ያለው ሁሉ እኛን አይመጥንም! ዶ/ር ያሬድ አግደው",2022-09-14 22:06:09+00:00,https://t.me/EAHCI/580,,,3894,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1387.user.EAHCI.post.579,1432982009,EAHCI,579,"የስራ ቅጥር ማስታወቂያ ለጠቅላላ ሐኪሞች
መከላከያ ጤና መምሪያ 

የፌስቡክ ገፃችን 👉 fb.com/healthinovation/
ቴሌግራም ቻናላችን 👉 T.me/healthinovation
መወያያ ግሩፓችን t.me/HIVN19 

ዩቱብ ቻናላችንን ይጎብኙ! 👇
https://youtube.com/channel/UCJMaIEhfYkzcbIOoFab1-iQ",የስራ ቅጥር ማስታወቂያ ለጠቅላላ ሐኪሞች መከላከያ ጤና መምሪያ የፌስቡክ ገፃችን 👉 fb.com/healthinovation/ ቴሌግራም ቻናላችን 👉 T.me/healthinovation መወያያ ግሩፓችን t.me/HIVN19 ዩቱብ ቻናላችንን ይጎብኙ! 👇 https://youtube.com/channel/UCJMaIEhfYkzcbIOoFab1-iQ,2022-09-14 17:49:56+00:00,https://t.me/EAHCI/579,,,3171,0,4,1,PeerChannel,1381287457,healthinovation,2022-09-14 17:03:23,2022-09-14,https://t.me/healthinovation/15144,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1388.user.EAHCI.post.578,1432982009,EAHCI,578,"👉ነጌ ይጀመራል❗በአዲስ አበባ -ጋንዲ ሆስፒታል (አሁን ይመዝገቡ)

#TItle -Basic Obstetrics Ultrasound Skill Training   ከመስከረም 8-13/2015 ይካሄዳል።

🌎አሁን_ይደዉሉ_ይመዝገቡ @EAHCI
🌎15CEU CPD ሰርተፊኬትና ክህሎት ያግኙ።
======================
👉ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery.
👉አሰልጣኞች-Rad & OBGYN specialists .
🔑የስልጠና ቦታ- በአዲስ አበባ ጋንዲ ሆ/ል እና ሀዋሳ ማሰልጠና ተቋማችን።
❇አዘጋጅ-Ethio-American CPD center in collaboration with Stakes.
Call & Register 
    📳 A.A            0942404444
    📳Office         0968670067
    📳Office         0965412222 
    📳 A.A            0941038774
    📳 Office        0462124400
#ማስታወሻ -ድርጅታችን በኢትዮጵያ Obstetrics Ultrasound እንዲያሰለጥን ፈቃድ የተሰጠው ብቸኛ ድርጅት ነዉ።
👉For more info .follow us on telegram 
t.me/eahci","👉ነጌ ይጀመራል❗በአዲስ አበባ -ጋንዲ ሆስፒታል (አሁን ይመዝገቡ) #TItle -Basic Obstetrics Ultrasound Skill Training ከመስከረም 8-13/2015 ይካሄዳል። 🌎አሁን_ይደዉሉ_ይመዝገቡ @EAHCI 🌎15CEU CPD ሰርተፊኬትና ክህሎት ያግኙ። ====================== 👉ሰልጣኞች-Medical Doctors , MRT,HO,ESPS, Bsc ,& Msc Midwifery. 👉አሰልጣኞች-Rad & OBGYN specialists . 🔑የስልጠና ቦታ- በአዲስ አበባ ጋንዲ ሆ/ል እና ሀዋሳ ማሰልጠና ተቋማችን። ❇አዘጋጅ-Ethio-American CPD center in collaboration with Stakes. Call & Register 📳 A.A 0942404444 📳Office 0968670067 📳Office 0965412222 📳 A.A 0941038774 📳 Office 0462124400 #ማስታወሻ -ድርጅታችን በኢትዮጵያ Obstetrics Ultrasound እንዲያሰለጥን ፈቃድ የተሰጠው ብቸኛ ድርጅት ነዉ። 👉For more info .follow us on telegram t.me/eahci",2022-09-12 22:42:44+00:00,https://t.me/EAHCI/578,,,58467,0,45,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1389.user.EAHCI.post.576,1432982009,EAHCI,576,"🌎We Are Committed To Excellence In Medical Trainings ❗
👉Ethio-Americans 
🌎Our Service Offers  
-Local & International Trainings (CME,CPD & Up to 6months Short Term Trainings Abroad )
-Consultancy Works 
-Medican Tourism 
-Researchs 
-Medical Equipments 
-Scholarships & VISA 
-USMLE & International Nursing Quali.Exam Facilitations 

Join Our Telegram t.me/eahci","🌎We Are Committed To Excellence In Medical Trainings ❗ 👉Ethio-Americans 🌎Our Service Offers -Local & International Trainings (CME,CPD & Up to 6months Short Term Trainings Abroad ) -Consultancy Works -Medican Tourism -Researchs -Medical Equipments -Scholarships & VISA -USMLE & International Nursing Quali.Exam Facilitations Join Our Telegram t.me/eahci",2022-09-11 21:37:09+00:00,https://t.me/EAHCI/576,,,11612,0,7,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1391.user.EAHCI.post.574,1432982009,EAHCI,574,"🔵በቅርቡ CPD ስልጠና ለምትፈልጉ 
👉For All Health Professionals 
👉አሁን ይደውሉ ይመዝገቡ❗
👉በሁሉም ክልሎችና ከተሞች
🔷🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔷
🔖Infection Prevention ከቀን 11/01/2015 ይጀምራል 👉15CEU

🔖.Pain Management በቀን 13/01/2015 ዓ.ም ይጀምራል👉15CEU
📳0942404444
📳0965412222
📳0968670067
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",🔵በቅርቡ CPD ስልጠና ለምትፈልጉ 👉For All Health Professionals 👉አሁን ይደውሉ ይመዝገቡ❗ 👉በሁሉም ክልሎችና ከተሞች 🔷🔹🔹🔹🔹🔹🔹🔹🔹🔹🔹🔷 🔖Infection Prevention ከቀን 11/01/2015 ይጀምራል 👉15CEU 🔖.Pain Management በቀን 13/01/2015 ዓ.ም ይጀምራል👉15CEU 📳0942404444 📳0965412222 📳0968670067 📳0462124400 Ethio-American CPD center & Health Consultancy. 🏃We Are Committed To Excellence In Medical Trainings ❗ -join our telegram channel T.me/eahci,2022-09-11 13:51:46+00:00,https://t.me/EAHCI/574,,,70129,0,62,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.1392.user.EAHCI.post.573,1432982009,EAHCI,573,,,2022-09-10 17:02:27+00:00,https://t.me/EAHCI/573,,,3696,0,7,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
