signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.672.user.yetenaweg.post.347,1447066276,yetenaweg,347,,,2021-07-27 22:07:00+00:00,https://t.me/yetenaweg/347,,,783,0,0,1,PeerChannel,1291663745,Afyet_health,2021-07-27 20:23:38,2021-07-27,https://t.me/Afyet_health/34,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.673.user.yetenaweg.post.346,1447066276,yetenaweg,346,,,2021-07-26 22:24:10+00:00,https://t.me/yetenaweg/346,,,2016,0,6,0,,,,,,,0,,,1,MessageMediaPoll,0,,,,,,,,,4900263238958055428,"{'_': 'TextWithEntities', 'text': 'Help us pick our next @Clubhouse topic for discussion?\n#Yetenaweg \n#Evidencebased  #ጤናእናጃዝ #EthioJazzHour   Choose one or suggest yours on reply !  እናመሰግናለን።', 'entities': []}",90,"[{'_': 'PollAnswerVoters', 'option': ""b'0'"", 'voters': 18, 'chosen': False, 'correct': False}, {'_': 'PollAnswerVoters', 'option': ""b'1'"", 'voters': 31, 'chosen': False, 'correct': False}, {'_': 'PollAnswerVoters', 'option': ""b'2'"", 'voters': 11, 'chosen': False, 'correct': False}, {'_': 'PollAnswerVoters', 'option': ""b'3'"", 'voters': 30, 'chosen': False, 'correct': False}]",,,,,,,,,,,
msg_iteration.674.user.yetenaweg.post.345,1447066276,yetenaweg,345,,,2021-07-25 17:21:54+00:00,https://t.me/yetenaweg/345,,,958,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.675.user.yetenaweg.post.344,1447066276,yetenaweg,344,https://www.clubhouse.com/join/yetena-weg-%E1%8B%A8%E1%8C%A4%E1%8A%93-%E1%8B%88%E1%8C%8D/TJZJb1fq/PD87Nz11,https://www.clubhouse.com/join/yetena-weg-%E1%8B%A8%E1%8C%A4%E1%8A%93-%E1%8B%88%E1%8C%8D/TJZJb1fq/PD87Nz11,2021-07-25 17:21:54+00:00,https://t.me/yetenaweg/344,,,957,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.676.user.yetenaweg.post.343,1447066276,yetenaweg,343,,,2021-07-25 15:15:28+00:00,https://t.me/yetenaweg/343,,,931,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.677.user.yetenaweg.post.342,1447066276,yetenaweg,342,,,2021-07-25 15:15:28+00:00,https://t.me/yetenaweg/342,,,930,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.678.user.yetenaweg.post.341,1447066276,yetenaweg,341,"📌  TONIGHT
 8pm (2 ሰአት ከምሽቱ) Ethiopian, 1PM US/Canada
#Health_and_Jazz_hour 🎷🩺
 “Lets talk about about COVID-19 vaccines""
We have @dr_zelalem from @FMoHealth bring your concerns & questions!
#YetenaWeg
#EvidenceBased
#VaccinesSaveLives 

https://www.clubhouse.com/join/yetena-weg-%E1%8B%A8%E1%8C%A4%E1%8A%93-%E1%8B%88%E1%8C%8D/TJZJb1fq/PD87Nz11","📌 TONIGHT 8pm (2 ሰአት ከምሽቱ) Ethiopian, 1PM US/Canada #Health_and_Jazz_hour 🎷🩺 “Lets talk about about COVID-19 vaccines"" We have @dr_zelalem from @FMoHealth bring your concerns & questions! #YetenaWeg #EvidenceBased #VaccinesSaveLives https://www.clubhouse.com/join/yetena-weg-%E1%8B%A8%E1%8C%A4%E1%8A%93-%E1%8B%88%E1%8C%8D/TJZJb1fq/PD87Nz11",2021-07-25 15:15:28+00:00,https://t.me/yetenaweg/341,,,873,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.679.user.yetenaweg.post.340,1447066276,yetenaweg,340,https://www.clubhouse.com/join/yetena-weg-%E1%8B%A8%E1%8C%A4%E1%8A%93-%E1%8B%88%E1%8C%8D/TJZJb1fq/PD87Nz11,https://www.clubhouse.com/join/yetena-weg-%E1%8B%A8%E1%8C%A4%E1%8A%93-%E1%8B%88%E1%8C%8D/TJZJb1fq/PD87Nz11,2021-07-25 15:13:22+00:00,https://t.me/yetenaweg/340,,,854,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://www.clubhouse.com/join/yetena-weg-%E1%8B%A8%E1%8C%A4%E1%8A%93-%E1%8B%88%E1%8C%8D/TJZJb1fq/PD87Nz11,clubhouse.com,Let's Talk About The Different Types of COVID-19 Vaccines ⏺ - YETENA WEG | የጤና ወግ,"Sunday, July 25 at 1:00pm EDT with Fitsum Tilahun, Fitsumberhan Medhane, Ermias J., Sunny, Ermias Belay, Tom Newman, Dawit Worku, Dr Meseret Zelalem.",,,,,,,,,,,,,,,,,,,
msg_iteration.680.user.yetenaweg.post.339,1447066276,yetenaweg,339,"Starts in one hour 
https://us02web.zoom.us/webinar/register/WN_i1-JRLSZQlilskfBRrH48A",Starts in one hour https://us02web.zoom.us/webinar/register/WN_i1-JRLSZQlilskfBRrH48A,2021-07-24 12:59:26+00:00,https://t.me/yetenaweg/339,,,887,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.681.user.yetenaweg.post.338,1447066276,yetenaweg,338,https://us02web.zoom.us/webinar/register/WN_i1-JRLSZQlilskfBRrH48A,https://us02web.zoom.us/webinar/register/WN_i1-JRLSZQlilskfBRrH48A,2021-07-23 23:07:03+00:00,https://t.me/yetenaweg/338,,,965,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.682.user.yetenaweg.post.337,1447066276,yetenaweg,337,"💥Introduction to Palliative Care Medicine and The Practice  in Ethiopia

🗓Tomorrow,  Saturday July 24th
 🕖10AM USA/Canada EST
 🕖5 PM Eastern African Time

YeTena Weg  with Federal Ministry of Health and Ethiopian Medical Association 

📌Register here 
https://us02web.zoom.us/webinar/register/WN_i1-JRLSZQlilskfBRrH48A

🎙Presenters
1. Dr.Rediet Gebeyehu
2. Dr. Ashenafi Beza
3. Selamawit Solmon

Dr.Rediet will highlight the following points
*What is general Understanding of palliative care and what is true palliative care
*What services it renders
•Symptom management
•Goals of care
•Advance care planning
*What is hospice care
*Difference between palliative care and hospice care and where can services be provided

Dr.Ashenafi and Selamwit will discuss
-Strategic Document for PC
-Major findings on Public Hospitals and Palliative Care practices and assessments
- Way Forward","💥Introduction to Palliative Care Medicine and The Practice in Ethiopia 🗓Tomorrow, Saturday July 24th 🕖10AM USA/Canada EST 🕖5 PM Eastern African Time YeTena Weg with Federal Ministry of Health and Ethiopian Medical Association 📌Register here https://us02web.zoom.us/webinar/register/WN_i1-JRLSZQlilskfBRrH48A 🎙Presenters 1. Dr.Rediet Gebeyehu 2. Dr. Ashenafi Beza 3. Selamawit Solmon Dr.Rediet will highlight the following points *What is general Understanding of palliative care and what is true palliative care *What services it renders •Symptom management •Goals of care •Advance care planning *What is hospice care *Difference between palliative care and hospice care and where can services be provided Dr.Ashenafi and Selamwit will discuss -Strategic Document for PC -Major findings on Public Hospitals and Palliative Care practices and assessments - Way Forward",2021-07-23 23:06:48+00:00,https://t.me/yetenaweg/337,,,948,0,2,0,,,,,,,0,,,1,MessageMediaWebPage,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.683.user.yetenaweg.post.336,1447066276,yetenaweg,336,"ህፃናትን ፀሀይ ማሞቅ ለምን አስፈለገ?

(በሩት ፈይሳ- የህክምና ተማሪ, SPHMMC)

የእናት ጡት ወተት ለህፃኑ ሰውነት በልክ የተሰሩ ንጥረ ነገሮችን በተመጣጠነ መልኩ ይዟል። ነገር ግን ከቫይታሚኖች መካከል የቫይታሚን ዲ እና ኬ እጥረት አለበት። የቫይታሚን ኬ እጥረትን እና የሚያስከትላቸውን የጎንዮሽ ጉዳቶች ለመከላከል በጤና ተቋማት የተወለዱ ህፃናት እንደተወለዱ የቫይታሚን ኬ ጠብታ በዓይናቸው ይሰጣቸዋል። የቫይታሚን ዲ እጥረትን ግን ለመከላከል መፍትሄው ህፃናት በቂ የፀሀይ ብርሃን እንዲያገኙ ማድረግ ነው። 

የፀሀይ ብርሃን ከቫይታሚን ዲ ጋር ምን አገናኘው?

ቫይታሚን ዲ ከምግብ ተዋእጾዎች በተጨማሪ ሰውነታችን ውስጥ በተለይም በቆዳችን ውስጥ ይመረታል። ቆዳችን ግን ይህን ቫይታሚን ዲ ለማምረት የፀሀይ ብርሃን(ሙቀቱ ሳይሆን) ያስፈልገዋል። 


ታድያ በቂ የፀሀይ ብርሃን ማግኘት ምን ማድረግን ያካትታል?

🔹 በሳምንት ቢያንስ አራት ጊዜ ፀሀይ መሞቅ አለበት።
🔹 በአንድ ቀን ከሰላሳ እስከ አርባ ደቂቃ መሞቅ ይችላል።
🔹 ፀሀይ ለማሞቅ የሚመረጠው ጊዜ ከጠዋቱ 4 ሰአት እስከ 9 ሰአት ባለው ጊዜ ነው። የጠዋት ፀሀይ አመለጠን ማለት ህፃኑ ፀሀይ ሳይሞቅ ይቅር ማለት አይደለም። የሚሞቅበትን ደቂቃ ቀንሰንም ቢሆን ማሞቅ ይኖርብናል። በተለይ በክረምት ወቅት የሚኖረው የፀሀይ ብርሃን ስለሚቀንስ ፀሀይ የሚኖርበትን ጊዜ ጠበቆ ለተገቢው ደቂቃ ማሞቅ ይገባል።
🔹 የህፃኑ ቆዳ ላይ ምንም አይነት ቅባት፤ ቫዝሊንም ሆነ ቂቤ መቀባት የለበትም። የዚህም ምክንያቱ ቆዳው ላይ የምንቀባው ማንኛውም ነገር የፀሀይ ብርሃን ቆዳውን አልፎ እንዳይገባ ስለሚከለክል ነው። ይህም ቆዳ ውስጥ ያለውን የቫይታሚን ዲ ምርት ይቀንሳል።
🔹 የፀሀዩ ብርሃን የህፃኑ ሙሉ ሰውነት ላይ ማረፍ አለበት። ለዚህም ሲባል ከላይ ምንም አይነት ልብስ መልበስ የለበትም። ለወንድ ህፃናት ብልት አካባቢን መሸፈን ይቻላል።
🔹 በመስኮት፤ በበር ወይም ሙሉ ለሙሉ ከቤት ሳያወጡ ፀሀይ ለማሞቅ መሞከር የፀሀይ ብርሃን የሚያስገኝውን ጥቅም ይቀንሳል።","ህፃናትን ፀሀይ ማሞቅ ለምን አስፈለገ? (በሩት ፈይሳ- የህክምና ተማሪ, SPHMMC) የእናት ጡት ወተት ለህፃኑ ሰውነት በልክ የተሰሩ ንጥረ ነገሮችን በተመጣጠነ መልኩ ይዟል። ነገር ግን ከቫይታሚኖች መካከል የቫይታሚን ዲ እና ኬ እጥረት አለበት። የቫይታሚን ኬ እጥረትን እና የሚያስከትላቸውን የጎንዮሽ ጉዳቶች ለመከላከል በጤና ተቋማት የተወለዱ ህፃናት እንደተወለዱ የቫይታሚን ኬ ጠብታ በዓይናቸው ይሰጣቸዋል። የቫይታሚን ዲ እጥረትን ግን ለመከላከል መፍትሄው ህፃናት በቂ የፀሀይ ብርሃን እንዲያገኙ ማድረግ ነው። የፀሀይ ብርሃን ከቫይታሚን ዲ ጋር ምን አገናኘው? ቫይታሚን ዲ ከምግብ ተዋእጾዎች በተጨማሪ ሰውነታችን ውስጥ በተለይም በቆዳችን ውስጥ ይመረታል። ቆዳችን ግን ይህን ቫይታሚን ዲ ለማምረት የፀሀይ ብርሃን(ሙቀቱ ሳይሆን) ያስፈልገዋል። ታድያ በቂ የፀሀይ ብርሃን ማግኘት ምን ማድረግን ያካትታል? 🔹 በሳምንት ቢያንስ አራት ጊዜ ፀሀይ መሞቅ አለበት። 🔹 በአንድ ቀን ከሰላሳ እስከ አርባ ደቂቃ መሞቅ ይችላል። 🔹 ፀሀይ ለማሞቅ የሚመረጠው ጊዜ ከጠዋቱ 4 ሰአት እስከ 9 ሰአት ባለው ጊዜ ነው። የጠዋት ፀሀይ አመለጠን ማለት ህፃኑ ፀሀይ ሳይሞቅ ይቅር ማለት አይደለም። የሚሞቅበትን ደቂቃ ቀንሰንም ቢሆን ማሞቅ ይኖርብናል። በተለይ በክረምት ወቅት የሚኖረው የፀሀይ ብርሃን ስለሚቀንስ ፀሀይ የሚኖርበትን ጊዜ ጠበቆ ለተገቢው ደቂቃ ማሞቅ ይገባል። 🔹 የህፃኑ ቆዳ ላይ ምንም አይነት ቅባት፤ ቫዝሊንም ሆነ ቂቤ መቀባት የለበትም። የዚህም ምክንያቱ ቆዳው ላይ የምንቀባው ማንኛውም ነገር የፀሀይ ብርሃን ቆዳውን አልፎ እንዳይገባ ስለሚከለክል ነው። ይህም ቆዳ ውስጥ ያለውን የቫይታሚን ዲ ምርት ይቀንሳል። 🔹 የፀሀዩ ብርሃን የህፃኑ ሙሉ ሰውነት ላይ ማረፍ አለበት። ለዚህም ሲባል ከላይ ምንም አይነት ልብስ መልበስ የለበትም። ለወንድ ህፃናት ብልት አካባቢን መሸፈን ይቻላል። 🔹 በመስኮት፤ በበር ወይም ሙሉ ለሙሉ ከቤት ሳያወጡ ፀሀይ ለማሞቅ መሞከር የፀሀይ ብርሃን የሚያስገኝውን ጥቅም ይቀንሳል።",2021-07-18 11:58:44+00:00,https://t.me/yetenaweg/336,,,935,0,10,1,PeerChannel,1291663745,Afyet_health,2021-07-18 06:37:59,2021-07-18,https://t.me/Afyet_health/28,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.684.user.yetenaweg.post.335,1447066276,yetenaweg,335,"Impactful Health Communication 
Reminder this Saturday 
July 17th 
5 PM Easter African Time
10 AM USA/Canada EST

Don't Miss it.
📌 How can we communicate medical Issues in a simple, clear language? ""
📌Explore and Understand Social Media,
📌 Techniques of writing/Blogging","Impactful Health Communication Reminder this Saturday July 17th 5 PM Easter African Time 10 AM USA/Canada EST Don't Miss it. 📌 How can we communicate medical Issues in a simple, clear language? "" 📌Explore and Understand Social Media, 📌 Techniques of writing/Blogging",2021-07-16 05:14:25+00:00,https://t.me/yetenaweg/335,,,993,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.685.user.yetenaweg.post.334,1447066276,yetenaweg,334,"የእናት ጡት ወተት

(በሩት ፈይሳ- የህክምና ተማሪ, SPHMMC)


ጡት ማጥባት መቼ መጀመር አለበት? 

የመጀመሪያው የእናት ጡት ወተት ወይም እንገር እንደ መጀመሪያው ክትባት የሚቆጠረው ያለ ምክንያት አይደለም። ህፃናት እንገር በመውሰዳቸው ብቻ ከብዙ በሽታ አምጪ ተዋሲያን ይጠበቃሉ። በመሆኑም አንድ ህፃን ልጅ በተወለደ በአንድ ሰዓት ውስጥ ይህን የመጀመሪያው ክትባት የተባለውን እንገር ማግኘት ይኖርበታል።

ከዚህ በኋላም እስከ 6 ወር ድረስ በቀን ከ 8 እስከ 12 ጊዜ በአማካይ በየሁለት ወይም ሶስት ሰዓት ልዩነት መጥባት ይኖርበታል። የሚጠባውም የእናት ጡት ወተት ብቻ ሲሆን ምንም አይነት ተጨማሪ ምግብ ወይም ፈሳሽ (ውሃንም ጨምሮ) መውሰድ የለበትም። እናት ልጇን በምታጠባበት ጊዜ የአንደኛው ጡት ወተት ከማለቁ በፊት ወደ ሌላኛው ማዘዋወር የለባትም። ከ6 ወር በኋላም ተጨማሪ ምግብ ማስጀመር ይቻላል።

በተለምዶ ህፃናት በተለይም ጨቅላ ህፃናት መራባቸውን የምንገምተው ማልቀስ ሲጀምሩ ነው። ነገር ግን ከማልቀሳቸው በፊት መራባቸውን በተለያየ መንገድ ያሳያሉ። ከነዚህም መካከል 

🔹 እጃቸውን ወደ አፋቸው ደጋግመው ማስገባት

🔹 ጡት ፍለጋ ጭንቅላታቸውን ማንቀሳቀስ

🔹 ነቃ በማለት እንቅስቃሴ መጨመር

🔹 ጣቶቻቸውን መጥባት እና ከንፈራቸውን መምጠጥ

🔹 አፋቸውን በተደጋጋሚ እየከፈቱ መዝጋት ተጠቃሽ ናቸው።

እነዚህን ምልክቶች ልጆች ላይ ስንመለከት ምግብ እንደሚያስፈልጋቸው በመረዳት ጡት ማጥባት ይኖርብናል። 

በአንጻሩ ደግሞ ህፃናት በሚጠግቡበት ጊዜ የጡቱን ጫፍ በመልቀቅ ፊታቸውን ወደ ሌላ ቦታ ያዞራሉ፤ ሰውነታቸውንም ዘና በማድረግ መዳፋቸውን ለቀቅ ያደርጋሉ። 


ጡት ማጥባት ለእናቶች የሚሰጠው ጥቅም 

🔹 ከእርግዝና በኋላ የወር አበባ መምጫ ጊዜን ያራዝማል

🔹 ለማህጸን እና ለእንቁልጢ ካንሰር ተጋላጭነትን ይቀንሳል

🔹 ለተጨማሪ ወተት የሚወጣውን ገንዘብ ይቀንሳል

🔹 ከእርግዝና በኋላ ማህጸን ወደ ቀደመ መጠኑ እንዲመለስ ያግዛል

🔹 በእርግዝና ወቅት የሚኖረውን የክብደት መጨመር ይቀንሳል

🔹 ለስኳር በሽተኛ እናቶች የእለት ኢንሱሊን መጠን ይቀንሳል


ጡት ማጥባት ለጨቅላ ህፃናት የሚሰጠው ጥቅም 

🔹 ከተቅማጥ፣የሳንባ ምች እና የመሳሰሉት ጨቅላዎችን ከሚያጠቁ በሽታዎች ይከላከላል

🔹 የማየት አቅምን ይጨምራል

🔹 በሽታ የመከላከል አቅምን ይጨምራል

🔹 በስኳር በሽታ የመጠቃት እድልን ይቀንሳል


ትክክለኛ የጡት ማጥባት ዘዴዎች

🔹 ለእናቲቱ ጀርባ ድጋፍ የሚሰጥ ወንበር መኖር ይኖርበታል።

🔹 ጨቅላው ህፃን ሙሉ ሰውነቱ ባንድ መስመር መሆን ይኖርበታል። ሲያዝም አንገቱ ብቻ ሳይሆን ሙሉ ሰውነቱ በእናቲቱ ክንድ መደገፍ ይኖርበታል።

🔹 የህፃኑ አፍ በደንብ ተከፍቶ የታችኛው ከንፈሩ ወደ ውጪ መውጣት አለበት።

🔹 የህፃኑ አፍንጫ በእናቲቱ ጡት ጫፍ ትክክል መሆን አለበት።

ከላይ የተባሉትን ነገሮች መከተል ያለብን ህፃኑ በጥሩ ሁኔታ እና ምቾቱ ተጠብቆ ትክክለኛ መጠን ያለው ወተት እንዲያገኝ ነው። 


ህፃኑ በአግባቡ ወተት እያገኘ ስለመሆኑ ምን ምን ምልክቶች እናያለን?

🔹 ሶስት እና ከዚያ ጊዜ በላይ በመጥባት መሃል መሃል ላይ እረፍት የሚወስድ ከሆነ

🔹 የመዋጥ ድምጽ የሚያሰማ ከሆነ

🔹 ከንፈሩ ለስላሳ እና እርጥበት ያለው ከመሰለ


በአግባቡ የተመገበ ህፃን

🔹 የሽንት ጨርቅ በቀን ውስጥ ከ6 እስከ 8 ጊዜ ይቀይራል

🔹 ጡት ከጠባ በኋላ ከ2 እስከ 4 ሰአት እንቅልፍ ይተኛል

🔹 ከተወለደ ከ7 ቀን ጀምሮ ክብደቱ ይጨምራል

የእናት ጡት ወተት ለህፃናት አካላዊም ሆነ አእምሮአዊ እድገት የማይተካ ሚና ስለሚጫወት እናቶች ትኩረት መስጠት አለባቸው።","የእናት ጡት ወተት (በሩት ፈይሳ- የህክምና ተማሪ, SPHMMC) ጡት ማጥባት መቼ መጀመር አለበት? የመጀመሪያው የእናት ጡት ወተት ወይም እንገር እንደ መጀመሪያው ክትባት የሚቆጠረው ያለ ምክንያት አይደለም። ህፃናት እንገር በመውሰዳቸው ብቻ ከብዙ በሽታ አምጪ ተዋሲያን ይጠበቃሉ። በመሆኑም አንድ ህፃን ልጅ በተወለደ በአንድ ሰዓት ውስጥ ይህን የመጀመሪያው ክትባት የተባለውን እንገር ማግኘት ይኖርበታል። ከዚህ በኋላም እስከ 6 ወር ድረስ በቀን ከ 8 እስከ 12 ጊዜ በአማካይ በየሁለት ወይም ሶስት ሰዓት ልዩነት መጥባት ይኖርበታል። የሚጠባውም የእናት ጡት ወተት ብቻ ሲሆን ምንም አይነት ተጨማሪ ምግብ ወይም ፈሳሽ (ውሃንም ጨምሮ) መውሰድ የለበትም። እናት ልጇን በምታጠባበት ጊዜ የአንደኛው ጡት ወተት ከማለቁ በፊት ወደ ሌላኛው ማዘዋወር የለባትም። ከ6 ወር በኋላም ተጨማሪ ምግብ ማስጀመር ይቻላል። በተለምዶ ህፃናት በተለይም ጨቅላ ህፃናት መራባቸውን የምንገምተው ማልቀስ ሲጀምሩ ነው። ነገር ግን ከማልቀሳቸው በፊት መራባቸውን በተለያየ መንገድ ያሳያሉ። ከነዚህም መካከል 🔹 እጃቸውን ወደ አፋቸው ደጋግመው ማስገባት 🔹 ጡት ፍለጋ ጭንቅላታቸውን ማንቀሳቀስ 🔹 ነቃ በማለት እንቅስቃሴ መጨመር 🔹 ጣቶቻቸውን መጥባት እና ከንፈራቸውን መምጠጥ 🔹 አፋቸውን በተደጋጋሚ እየከፈቱ መዝጋት ተጠቃሽ ናቸው። እነዚህን ምልክቶች ልጆች ላይ ስንመለከት ምግብ እንደሚያስፈልጋቸው በመረዳት ጡት ማጥባት ይኖርብናል። በአንጻሩ ደግሞ ህፃናት በሚጠግቡበት ጊዜ የጡቱን ጫፍ በመልቀቅ ፊታቸውን ወደ ሌላ ቦታ ያዞራሉ፤ ሰውነታቸውንም ዘና በማድረግ መዳፋቸውን ለቀቅ ያደርጋሉ። ጡት ማጥባት ለእናቶች የሚሰጠው ጥቅም 🔹 ከእርግዝና በኋላ የወር አበባ መምጫ ጊዜን ያራዝማል 🔹 ለማህጸን እና ለእንቁልጢ ካንሰር ተጋላጭነትን ይቀንሳል 🔹 ለተጨማሪ ወተት የሚወጣውን ገንዘብ ይቀንሳል 🔹 ከእርግዝና በኋላ ማህጸን ወደ ቀደመ መጠኑ እንዲመለስ ያግዛል 🔹 በእርግዝና ወቅት የሚኖረውን የክብደት መጨመር ይቀንሳል 🔹 ለስኳር በሽተኛ እናቶች የእለት ኢንሱሊን መጠን ይቀንሳል ጡት ማጥባት ለጨቅላ ህፃናት የሚሰጠው ጥቅም 🔹 ከተቅማጥ፣የሳንባ ምች እና የመሳሰሉት ጨቅላዎችን ከሚያጠቁ በሽታዎች ይከላከላል 🔹 የማየት አቅምን ይጨምራል 🔹 በሽታ የመከላከል አቅምን ይጨምራል 🔹 በስኳር በሽታ የመጠቃት እድልን ይቀንሳል ትክክለኛ የጡት ማጥባት ዘዴዎች 🔹 ለእናቲቱ ጀርባ ድጋፍ የሚሰጥ ወንበር መኖር ይኖርበታል። 🔹 ጨቅላው ህፃን ሙሉ ሰውነቱ ባንድ መስመር መሆን ይኖርበታል። ሲያዝም አንገቱ ብቻ ሳይሆን ሙሉ ሰውነቱ በእናቲቱ ክንድ መደገፍ ይኖርበታል። 🔹 የህፃኑ አፍ በደንብ ተከፍቶ የታችኛው ከንፈሩ ወደ ውጪ መውጣት አለበት። 🔹 የህፃኑ አፍንጫ በእናቲቱ ጡት ጫፍ ትክክል መሆን አለበት። ከላይ የተባሉትን ነገሮች መከተል ያለብን ህፃኑ በጥሩ ሁኔታ እና ምቾቱ ተጠብቆ ትክክለኛ መጠን ያለው ወተት እንዲያገኝ ነው። ህፃኑ በአግባቡ ወተት እያገኘ ስለመሆኑ ምን ምን ምልክቶች እናያለን? 🔹 ሶስት እና ከዚያ ጊዜ በላይ በመጥባት መሃል መሃል ላይ እረፍት የሚወስድ ከሆነ 🔹 የመዋጥ ድምጽ የሚያሰማ ከሆነ 🔹 ከንፈሩ ለስላሳ እና እርጥበት ያለው ከመሰለ በአግባቡ የተመገበ ህፃን 🔹 የሽንት ጨርቅ በቀን ውስጥ ከ6 እስከ 8 ጊዜ ይቀይራል 🔹 ጡት ከጠባ በኋላ ከ2 እስከ 4 ሰአት እንቅልፍ ይተኛል 🔹 ከተወለደ ከ7 ቀን ጀምሮ ክብደቱ ይጨምራል የእናት ጡት ወተት ለህፃናት አካላዊም ሆነ አእምሮአዊ እድገት የማይተካ ሚና ስለሚጫወት እናቶች ትኩረት መስጠት አለባቸው።",2021-07-16 05:06:44+00:00,https://t.me/yetenaweg/334,,,888,0,10,1,PeerChannel,1291663745,Afyet_health,2021-07-16 04:46:23,2021-07-16,https://t.me/Afyet_health/26,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.686.user.yetenaweg.post.333,1447066276,yetenaweg,333,"  "" Communicating Health Issues with An Impact "" 

Registration  Link here https://us02web.zoom.us/webinar/register/WN_oBSGxlpURcKlxP_76OFC6w",""" Communicating Health Issues with An Impact "" Registration Link here https://us02web.zoom.us/webinar/register/WN_oBSGxlpURcKlxP_76OFC6w",2021-07-12 17:53:43+00:00,https://t.me/yetenaweg/333,,,2225,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.687.user.yetenaweg.post.332,1447066276,yetenaweg,332,,,2021-07-10 00:54:39+00:00,https://t.me/yetenaweg/332,,,1103,0,1,1,PeerChannel,1291663745,Afyet_health,2021-07-09 15:30:25,2021-07-09,https://t.me/Afyet_health/21,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.688.user.yetenaweg.post.331,1447066276,yetenaweg,331,,,2021-07-06 11:57:12+00:00,https://t.me/yetenaweg/331,,,1333,0,1,1,PeerChannel,1291663745,Afyet_health,2021-07-06 11:31:52,2021-07-06,https://t.me/Afyet_health/19,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.689.user.yetenaweg.post.330,1447066276,yetenaweg,330,"የኮቪድ 19 ታካሚወች ለይቶ ማቆያ ውስጥ የሚሰራ ሀኪም ውሎ
***
ይህ ቪድዮ የኮቪድ-19 ታካሚዎች ለይቶ ማቆያ ውስጥ የሚሰራ ሀኪም ውሎ ሲሆን መታሰቢያነቱም ከራስ በላይ አገልግሎት እያበረከቱ ለሚገኙት የኢትዮጵያ ሀኪሞች ይሁን::
#ServiceAboveSelf #NationalDoctorsDay2021
#ከራስበላይአገልግሎት #EMA",የኮቪድ 19 ታካሚወች ለይቶ ማቆያ ውስጥ የሚሰራ ሀኪም ውሎ *** ይህ ቪድዮ የኮቪድ-19 ታካሚዎች ለይቶ ማቆያ ውስጥ የሚሰራ ሀኪም ውሎ ሲሆን መታሰቢያነቱም ከራስ በላይ አገልግሎት እያበረከቱ ለሚገኙት የኢትዮጵያ ሀኪሞች ይሁን:: #ServiceAboveSelf #NationalDoctorsDay2021 #ከራስበላይአገልግሎት #EMA,2021-07-05 15:56:19+00:00,https://t.me/yetenaweg/330,,,1337,0,1,1,PeerChannel,1497183491,EMA_Ethiopia,2021-07-05 15:12:11,2021-07-05,https://t.me/EMA_Ethiopia/78,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5987594326597700129,396.0,Mill No Sub.mp4,,,,,,,,,,,,,,,
